order_item_id,order_id,customer_id,product_id,product_category,unit_price,discount_percent,quantity_sold,discounted_unit_price,line_revenue
451,263,1890,1238,Electronics,470.85,0,2,470.85,941.7
452,263,1890,1092,Sports,176.29,0,2,176.29,352.58
453,263,1890,1093,Sports,49.57,20,1,39.66,39.66
454,264,1823,1270,Electronics,255.79,5,1,243.0,243.0
455,265,1046,1086,Electronics,333.74,15,3,283.68,851.04
456,266,429,1218,Books,23.18,15,1,19.7,19.7
457,267,153,1300,Beauty,120.14,0,3,120.14,360.42
458,268,1550,1136,Beauty,56.91,20,1,45.53,45.53
459,268,1550,1168,Books,23.51,20,2,18.81,37.62
460,268,1550,1182,Fashion,85.95,20,2,68.76,137.52
461,269,634,1297,Home & Kitchen,217.7,25,1,163.27,163.27
462,270,398,1067,Beauty,33.76,10,2,30.38,60.76
463,271,374,1225,Home & Kitchen,246.14,10,1,221.53,221.53
464,271,374,1227,Sports,37.7,15,3,32.05,96.15
465,271,374,1045,Electronics,351.82,5,1,334.23,334.23
466,271,374,1009,Home & Kitchen,275.66,0,1,275.66,275.66
467,272,1999,1291,Home & Kitchen,325.14,10,4,292.63,1170.52
468,273,568,1227,Sports,38.47,0,4,38.47,153.88
469,274,240,1243,Sports,143.45,0,2,143.45,286.9
470,274,240,1242,Fashion,63.39,20,4,50.71,202.84
471,274,240,1212,Fashion,158.26,25,2,118.69,237.38
472,274,240,1084,Sports,142.73,5,1,135.59,135.59
473,275,87,1260,Home & Kitchen,226.01,15,1,192.11,192.11
474,276,1024,1146,Electronics,170.58,30,1,119.41,119.41
475,277,1951,1160,Beauty,82.9,20,1,66.32,66.32
476,277,1951,1223,Electronics,813.95,10,1,732.56,732.56
477,278,776,1153,Home & Kitchen,225.75,5,4,214.46,857.84
478,279,754,1242,Fashion,65.33,15,2,55.53,111.06
479,280,1076,1166,Fashion,37.62,10,2,33.86,67.72
480,280,1076,1050,Fashion,173.35,5,1,164.68,164.68
481,281,897,1078,Sports,217.98,25,3,163.48,490.44
482,282,1195,1093,Sports,49.57,15,4,42.13,168.52
483,283,1852,1162,Home & Kitchen,346.75,5,3,329.41,988.23
484,283,1852,1282,Home & Kitchen,141.93,15,1,120.64,120.64
485,283,1852,1294,home & kitchen,179.15,5,1,170.19,170.19
486,284,749,1138,Electronics,912.32,25,1,684.24,684.24
487,284,749,1085,Fashion,81.43,10,1,73.29,73.29
488,285,1660,1155,Electronics,747.28,15,1,635.19,635.19
489,285,1660,1084,Sports,147.1,5,2,139.74,279.48
490,285,1660,1007,Books,36.44,20,1,29.15,29.15
491,286,1777,1016,Sports,92.98,15,2,79.03,158.06
492,287,223,1147,Books,35.99,15,2,30.59,61.18
493,287,223,1275,Electronics,807.77,20,2,646.22,1292.44
494,288,1925,1180,Electronics,824.98,0,1,824.98,824.98
495,289,483,1055,Fashion,124.38,10,2,111.94,223.88
496,290,1362,1091,Books,24.78,0,1,24.78,24.78
497,290,1362,1150,Fashion,32.62,0,1,32.62,32.62
498,290,1362,1259,Sports,258.54,15,1,219.76,219.76
499,291,1713,1085,Fashion,76.0,0,4,76.0,304.0
500,291,1713,1109,Beauty,17.54,20,1,14.03,14.03
501,292,376,1193,Books,29.22,0,2,29.22,58.44
502,293,1507,1239,Home & Kitchen,264.53,25,1,198.4,198.4
503,294,1247,1204,Electronics,865.25,15,3,735.46,2206.38
504,295,1409,1093,Sports,49.06,5,1,46.61,46.61
505,296,1388,1241,Fashion,44.9,5,3,42.65,127.95
506,296,1388,1065,Fashion,87.34,20,1,69.87,69.87
507,297,1256,1091,Books,24.06,20,4,19.25,77.0
508,297,1256,1122,Beauty,117.97,15,1,100.27,100.27
509,298,3,1119,Fashion,101.67,20,3,81.34,244.02
510,299,1213,1155,Electronics,717.68,5,5,681.8,3409.0
511,299,1213,1218,Books,22.94,15,2,19.5,39.0
512,300,872,1202,Electronics,408.07,10,1,367.26,367.26
513,300,872,1011,Beauty,18.95,10,1,17.05,17.05
514,300,872,1188,Home & Kitchen,315.27,0,5,315.27,1576.35
515,301,665,1205,Fashion,110.0,10,1,99.0,99.0
516,301,665,1013,Beauty,41.84,0,1,41.84,41.84
517,302,1939,1096,Sports,77.87,15,1,66.19,66.19
518,302,1939,1284,Beauty,71.75,0,2,71.75,143.5
519,302,1939,1243,Sports,143.45,0,1,143.45,143.45
520,303,109,1104,Beauty,121.58,15,1,103.34,103.34
521,303,109,1216,Books,35.09,15,1,29.83,29.83
522,304,1534,1148,Beauty,52.43,10,1,47.19,47.19
523,305,1175,1247,Electronics,131.09,20,3,104.87,314.61
524,305,1175,1083,Books,34.08,0,3,34.08,102.24
525,306,709,1210,Electronics,888.27,25,1,666.2,666.2
526,306,709,1172,Home & Kitchen,166.59,10,4,149.93,599.72
527,306,709,1070,Electronics,626.06,10,2,563.45,1126.9
528,307,881,1128,Electronics,864.3,15,2,734.65,1469.3
529,307,881,1073,Books,16.35,15,1,13.9,13.9
530,308,1021,1201,Fashion,17.3,0,3,17.3,51.9
531,309,139,1066,Home & Kitchen,352.43,5,4,334.81,1339.24
532,310,1649,1038,Home & Kitchen,67.24,5,4,63.88,255.52
533,310,1649,1085,Fashion,77.55,10,2,69.8,139.6
534,310,1649,1250,Beauty,25.73,20,3,20.58,61.74
535,311,1725,1224,Sports,180.42,30,4,126.29,505.16
536,312,1361,1259,Sports,245.99,0,2,245.99,491.98
537,313,490,1205,Fashion,113.3,10,2,101.97,203.94
538,313,490,1233,Home & Kitchen,356.19,5,3,338.38,1015.14
539,314,1214,1183,Beauty,64.28,20,1,51.42,51.42
540,315,1488,1244,Sports,126.79,0,1,126.79,126.79
541,315,1488,1127,Books,32.32,10,1,29.09,29.09
542,316,1674,1009,Home & Kitchen,295.35,5,1,280.58,280.58
543,317,415,1101,Home & Kitchen,260.45,0,2,260.45,520.9
544,318,208,1289,Fashion,137.15,15,4,116.58,466.32
545,319,1938,1009,Home & Kitchen,295.35,10,1,265.82,265.82
546,320,127,1123,Electronics,290.5,30,4,203.35,813.4
547,320,127,1184,Books,36.51,10,1,32.86,32.86
548,321,1536,1052,Sports,203.87,20,1,163.1,163.1
549,322,3,1199,Beauty,140.23,5,3,133.22,399.66
550,322,3,1130,Beauty,100.83,15,1,85.71,85.71
551,323,111,1087,Electronics,847.04,25,2,635.28,1270.56
552,324,577,1071,Beauty,59.85,5,4,56.86,227.44
553,325,1007,1186,Beauty,107.56,20,1,86.05,86.05
554,326,12,1077,Books,36.27,0,3,36.27,108.81
555,327,1764,1218,Books,24.83,10,1,22.35,22.35
556,327,1764,1223,Electronics,854.65,5,4,811.92,3247.68
557,328,1038,1227,Sports,37.7,10,1,33.93,33.93
558,328,1038,1223,Electronics,797.67,10,1,717.9,717.9
559,329,208,1021,Home & Kitchen,97.98,20,1,78.38,78.38
560,330,1483,1072,Fashion,108.64,0,1,108.64,108.64
561,330,1483,1285,Books,29.31,5,1,27.84,27.84
562,330,1483,1215,Electronics,903.16,10,5,812.84,4064.2
563,331,1220,1053,Home & Kitchen,295.18,5,1,280.42,280.42
564,331,1220,1262,Home & Kitchen,358.26,0,2,358.26,716.52
565,332,381,1087,Electronics,855.51,25,2,641.63,1283.26
566,332,381,1062,Sports,138.63,5,1,131.7,131.7
567,333,1010,1091,Books,24.06,10,1,21.65,21.65
568,334,250,1055,Fashion,128.19,30,1,89.73,89.73
569,335,338,1103,Home & Kitchen,135.08,20,4,108.06,432.24
570,335,338,1130,Beauty,93.15,10,1,83.84,83.84
571,335,338,1145,Sports,57.77,0,3,57.77,173.31
572,336,1642,1060,Beauty,62.91,25,1,47.18,47.18
573,336,1642,1241,Fashion,45.77,15,4,38.9,155.6
574,337,1105,1010,Electronics,281.18,0,1,281.18,281.18
575,338,146,1132,Electronics,553.83,30,1,387.68,387.68
576,339,43,1080,Home & Kitchen,265.33,10,3,238.8,716.4
577,340,624,1259,Sports,263.56,15,4,224.03,896.12
578,340,624,1233,Home & Kitchen,363.11,0,3,363.11,1089.33
579,341,472,1296,Sports,235.43,5,2,223.66,447.32
580,341,472,1137,Sports,246.28,20,4,197.02,788.08
581,342,1087,1279,Fashion,54.89,30,1,38.42,38.42
582,342,1087,1118,Fashion,152.73,10,3,137.46,412.38
583,342,1087,1193,Books,28.66,15,1,24.36,24.36
584,343,521,1237,Home & Kitchen,89.89,15,2,76.41,152.82
585,344,914,1054,Sports,142.58,20,2,114.06,228.12
586,344,914,1110,Sports,62.71,20,1,50.17,50.17
587,345,1433,1116,Home & Kitchen,279.57,5,2,265.59,531.18
588,346,1090,1031,Electronics,577.04,30,5,403.93,2019.65
589,347,1727,1231,Sports,24.47,10,4,22.02,88.08
590,347,1727,1267,Electronics,352.19,5,1,334.58,334.58
591,347,1727,1006,Electronics,347.69,15,5,295.54,1477.7
592,348,1043,1045,Electronics,351.82,30,1,246.27,246.27
593,349,167,1062,Sports,141.38,25,3,106.03,318.09
594,349,167,1214,Fashion,157.45,25,1,118.09,118.09
595,350,474,1079,Home & Kitchen,151.07,5,1,143.52,143.52
596,350,474,1285,Books,27.89,25,3,20.92,62.76
597,351,1713,1102,Sports,78.93,30,1,55.25,55.25
598,351,1713,1171,Sports,115.18,15,1,97.9,97.9
599,352,491,1087,Electronics,889.39,10,3,800.45,2401.35
600,352,491,1138,Electronics,912.32,5,1,866.7,866.7
601,352,491,1092,Sports,188.88,5,4,179.44,717.76
602,352,491,1005,Home & Kitchen,259.27,5,1,246.31,246.31
603,353,776,1117,Home & Kitchen,201.79,10,2,181.61,363.22
604,353,776,1184,Books,37.64,20,3,30.11,90.33
605,353,776,1013,Beauty,41.84,5,2,39.75,79.5
606,354,799,1003,Electronics,625.73,20,2,500.58,1001.16
607,355,1765,1207,Fashion,29.57,10,1,26.61,26.61
608,355,1765,1064,Electronics,194.91,10,1,175.42,175.42
609,356,1940,1285,Books,27.89,15,1,23.71,23.71
610,356,1940,1124,Home & Kitchen,119.01,0,2,119.01,238.02
611,356,1940,1285,Books,27.89,10,1,25.1,25.1
612,356,1940,1148,Beauty,49.88,10,1,44.89,44.89
613,357,662,1128,Electronics,872.94,5,4,829.29,3317.16
614,358,796,1207,fashion,29.0,20,1,23.2,23.2
615,358,796,1059,Fashion,36.19,0,2,36.19,72.38
616,358,796,1202,Electronics,408.07,0,2,408.07,816.14
617,359,1909,1166,Fashion,38.77,5,3,36.83,110.49
618,359,1909,1138,Electronics,877.57,10,1,789.81,789.81
619,359,1909,1026,Electronics,607.69,20,2,486.15,972.3
620,360,1863,1081,Electronics,868.98,15,1,738.63,738.63
621,360,1863,1010,Electronics,267.79,20,1,214.23,214.23
622,360,1863,1077,Books,35.21,20,2,28.17,56.34
623,361,312,1015,Sports,192.45,0,1,192.45,192.45
624,362,1869,1019,Home & Kitchen,32.15,0,1,32.15,32.15
625,363,1645,1291,Home & Kitchen,315.39,20,1,252.31,252.31
626,363,1645,1155,Electronics,717.68,5,1,681.8,681.8
627,363,1645,1149,Fashion,64.88,15,1,55.15,55.15
628,364,1263,1209,Books,20.55,10,2,18.5,37.0
629,365,570,1242,Fashion,65.33,15,1,55.53,55.53
630,365,570,1254,Home & Kitchen,286.79,10,3,258.11,774.33
631,365,570,1150,Fashion,31.99,10,2,28.79,57.58
632,365,570,1157,Home & Kitchen,236.95,0,3,236.95,710.85
633,366,1051,1065,Fashion,82.26,10,2,74.03,148.06
634,366,1051,1131,Electronics,763.01,15,1,648.56,648.56
635,366,1051,1213,Beauty,107.13,10,1,96.42,96.42
636,367,1104,1282,Home & Kitchen,133.67,5,1,126.99,126.99
637,368,442,1222,Fashion,83.94,10,2,75.55,151.1
638,369,1083,1085,Fashion,75.22,25,4,56.41,225.64
639,370,897,1275,Electronics,832.0,15,2,707.2,1414.4
640,370,897,1123,Electronics,308.46,0,3,308.46,925.38
641,370,897,1271,Electronics,533.78,10,3,480.4,1441.2
642,371,1561,1254,home & kitchen,275.43,0,2,275.43,550.86
643,372,1826,1222,fashion,90.87,5,1,86.33,86.33
644,373,867,1221,Fashion,78.12,10,3,70.31,210.93
645,374,1209,1184,Books,37.64,15,1,31.99,31.99
646,374,1209,1238,Electronics,480.46,5,2,456.44,912.88
647,374,1209,1093,Sports,50.58,10,1,45.52,45.52
648,375,1398,1030,Home & Kitchen,59.31,15,1,50.41,50.41
649,376,917,1299,Home & Kitchen,44.65,30,1,31.25,31.25
650,377,30,1133,Fashion,175.52,30,1,122.86,122.86
651,377,30,1287,Electronics,308.86,20,2,247.09,494.18
652,378,998,1259,Sports,258.54,20,4,206.83,827.32
653,378,998,1111,Beauty,103.59,5,2,98.41,196.82
654,379,291,1095,Beauty,69.15,0,1,69.15,69.15
655,379,291,1243,Sports,153.7,25,1,115.27,115.27
656,380,1702,1198,Electronics,566.42,5,1,538.1,538.1
657,381,196,1110,Sports,57.93,0,1,57.93,57.93
658,381,196,1052,Sports,195.79,10,2,176.21,352.42
659,381,196,1138,Electronics,842.81,10,3,758.53,2275.59
660,382,1248,1233,Home & Kitchen,338.9,5,1,321.95,321.95
661,382,1248,1050,Fashion,173.35,20,1,138.68,138.68
662,382,1248,1078,Sports,207.4,30,1,145.18,145.18
663,383,118,1154,Home & Kitchen,68.18,10,4,61.36,245.44
664,384,1375,1296,Sports,235.43,5,3,223.66,670.98
665,385,928,1015,Sports,198.34,10,1,178.51,178.51
666,386,495,1017,Sports,173.72,30,1,121.6,121.6
667,387,158,1144,Sports,195.06,0,1,195.06,195.06
668,388,1966,1211,Fashion,81.51,10,3,73.36,220.08
669,388,1966,1137,Sports,251.07,15,2,213.41,426.82
670,389,600,1086,Electronics,333.74,15,1,283.68,283.68
671,389,600,1154,Home & Kitchen,73.8,15,2,62.73,125.46
672,390,837,1243,Sports,141.99,5,3,134.89,404.67
673,391,1825,1110,Sports,61.51,20,3,49.21,147.63
674,392,1694,1020,Beauty,105.56,15,1,89.73,89.73
675,392,1694,1057,Books,22.49,30,1,15.74,15.74
676,393,576,1239,Home & Kitchen,261.91,5,1,248.81,248.81
677,393,576,1153,Home & Kitchen,225.75,0,1,225.75,225.75
678,394,1445,1084,Sports,142.73,5,1,135.59,135.59
679,395,1202,1286,Home & Kitchen,209.84,15,2,178.36,356.72
680,396,926,1199,Beauty,133.55,5,1,126.87,126.87
681,396,926,1281,electronics,337.58,5,3,320.7,962.1
682,397,538,1094,Home & Kitchen,26.44,25,1,19.83,19.83
683,397,538,1110,Sports,58.53,10,2,52.68,105.36
684,397,538,1069,Home & Kitchen,244.21,15,4,207.58,830.32
685,398,1258,1094,Home & Kitchen,27.79,10,3,25.01,75.03
686,399,1537,1073,Books,15.86,15,1,13.48,13.48
687,400,525,1296,Sports,240.0,5,4,228.0,912.0
688,400,525,1049,Fashion,37.14,15,1,31.57,31.57
689,400,525,1264,Fashion,38.83,30,1,27.18,27.18
690,400,525,1155,Electronics,776.87,10,1,699.18,699.18
691,401,447,1292,Fashion,29.4,25,2,22.05,44.1
692,401,447,1288,Books,27.98,5,1,26.58,26.58
693,401,447,1049,Fashion,35.72,15,3,30.36,91.08
694,402,779,1099,Books,23.77,10,4,21.39,85.56
695,403,1749,1087,Electronics,855.51,25,2,641.63,1283.26
696,403,1749,1003,electronics,625.73,20,2,500.58,1001.16
697,403,1749,1204,Electronics,900.93,20,3,720.74,2162.22
698,404,704,1057,Books,22.95,25,3,17.21,51.63
699,405,1995,1220,Electronics,814.88,10,1,733.39,733.39
700,406,1014,1074,Books,39.18,15,2,33.3,66.6
701,406,1014,1130,Beauty,93.15,10,1,83.84,83.84
702,407,651,1258,Fashion,88.99,15,2,75.64,151.28
703,408,140,1010,Electronics,281.18,30,3,196.83,590.49
704,408,140,1115,Fashion,121.68,10,1,109.51,109.51
705,408,140,1028,Home & Kitchen,195.15,20,2,156.12,312.24
706,408,140,1181,Electronics,859.06,20,1,687.25,687.25
707,409,797,1131,Electronics,770.88,10,3,693.79,2081.37
708,410,1745,1090,Fashion,47.31,15,2,40.21,80.42
709,411,328,1194,Fashion,125.24,20,3,100.19,300.57
710,412,876,1042,Home & Kitchen,267.17,10,2,240.45,480.9
711,413,461,1231,Sports,26.22,15,1,22.29,22.29
712,413,461,1118,Fashion,155.69,0,4,155.69,622.76
713,414,412,1169,Sports,68.33,10,2,61.5,123.0
714,414,412,1269,Electronics,552.17,15,1,469.34,469.34
715,414,412,1030,Home & Kitchen,61.75,15,3,52.49,157.47
716,414,412,1264,Fashion,37.35,15,3,31.75,95.25
717,415,721,1113,Electronics,522.7,20,1,418.16,418.16
718,415,721,1204,Electronics,900.93,20,1,720.74,720.74
719,416,37,1215,Electronics,876.85,10,5,789.17,3945.85
720,416,37,1207,Fashion,28.16,5,5,26.75,133.75
721,416,37,1212,Fashion,161.49,30,5,113.04,565.2
722,417,1466,1016,Sports,96.66,5,1,91.83,91.83
723,418,309,1052,sports,195.79,0,1,195.79,195.79
724,418,309,1066,Home & Kitchen,338.47,5,3,321.55,964.65
725,419,1149,1053,Home & Kitchen,281.12,5,1,267.06,267.06
726,419,1149,1246,Electronics,699.37,25,2,524.53,1049.06
727,419,1149,1230,Beauty,55.84,25,2,41.88,83.76
728,420,646,1020,Beauty,104.48,20,1,83.58,83.58
729,420,646,1043,Books,35.26,5,2,33.5,67.0
730,421,1901,1232,fashion,144.13,20,1,115.3,115.3
731,422,1396,1100,Books,26.5,0,1,26.5,26.5
732,422,1396,1279,Fashion,54.89,0,2,54.89,109.78
733,422,1396,1033,Fashion,131.34,15,1,111.64,111.64
734,423,34,1117,Home & Kitchen,207.84,10,1,187.06,187.06
735,424,1361,1091,Books,23.58,10,2,21.22,42.44
736,425,969,1191,Home & Kitchen,200.99,5,1,190.94,190.94
737,426,1058,1028,Home & Kitchen,195.15,5,1,185.39,185.39
738,427,456,1149,Fashion,64.88,0,1,64.88,64.88
739,427,456,1149,Fashion,64.88,15,3,55.15,165.45
740,428,799,1279,Fashion,53.82,5,1,51.13,51.13
741,428,799,1057,Books,23.18,0,3,23.18,69.54
742,428,799,1061,Fashion,25.73,10,1,23.16,23.16
743,428,799,1035,Electronics,579.31,25,2,434.48,868.96
744,429,308,1221,Fashion,82.03,20,2,65.62,131.24
745,429,308,1085,Fashion,81.43,5,1,77.36,77.36
746,430,655,1150,Fashion,30.72,10,1,27.65,27.65
747,431,1985,1130,Beauty,93.15,5,1,88.49,88.49
748,432,917,1249,Books,32.34,10,1,29.11,29.11
749,433,1862,1243,Sports,141.99,5,5,134.89,674.45
750,433,1862,1232,Fashion,133.15,25,1,99.86,99.86
751,433,1862,1016,Sports,89.3,15,3,75.91,227.73
752,434,1856,1078,Sports,213.75,15,1,181.69,181.69
753,435,94,1107,Beauty,85.33,0,3,85.33,255.99
754,436,232,1265,Home & Kitchen,87.63,25,4,65.72,262.88
755,436,232,1296,Sports,240.0,25,2,180.0,360.0
756,436,232,1092,Sports,188.88,30,2,132.22,264.44
757,437,353,1273,Books,37.46,5,1,35.59,35.59
758,437,353,1232,Fashion,134.52,0,1,134.52,134.52
759,438,547,1204,Electronics,918.77,15,1,780.95,780.95
760,438,547,1188,Home & Kitchen,315.27,10,1,283.74,283.74
761,439,820,1110,sports,57.93,10,2,52.14,104.28
762,440,1827,1062,Sports,137.26,20,1,109.81,109.81
763,440,1827,1064,Electronics,185.63,20,1,148.5,148.5
764,441,341,1076,Beauty,11.01,0,1,11.01,11.01
765,441,341,1014,Fashion,47.27,10,4,42.54,170.16
766,442,1722,1095,Beauty,66.52,0,2,66.52,133.04
767,443,1971,1074,Books,40.79,15,2,34.67,69.34
768,444,1838,1161,Sports,118.83,10,1,106.95,106.95
769,444,1838,1089,Beauty,115.53,5,4,109.75,439.0
770,445,40,1074,Books,42.41,0,1,42.41,42.41
771,445,40,1179,Beauty,142.58,15,2,121.19,242.38
772,446,499,1260,Home & Kitchen,230.48,20,1,184.38,184.38
773,446,499,1056,Electronics,163.52,20,1,130.82,130.82
774,447,1789,1064,Electronics,187.49,20,1,149.99,149.99
775,447,1789,1214,Fashion,154.39,0,1,154.39,154.39
776,447,1789,1298,Home & Kitchen,301.82,10,1,271.64,271.64
777,448,1397,1212,Fashion,156.65,20,1,125.32,125.32
778,448,1397,1091,Books,23.34,10,1,21.01,21.01
779,449,562,1249,Books,32.01,25,2,24.01,48.02
780,450,1278,1192,Electronics,924.26,5,1,878.05,878.05
781,450,1278,1250,Beauty,27.02,5,3,25.67,77.01
782,451,386,1079,Home & Kitchen,158.77,10,1,142.89,142.89
783,452,1022,1133,Fashion,184.3,10,2,165.87,331.74
784,452,1022,1294,Home & Kitchen,182.63,10,1,164.37,164.37
785,452,1022,1299,Home & Kitchen,47.84,15,2,40.66,81.32
786,453,135,1261,Electronics,107.34,15,1,91.24,91.24
787,453,135,1200,Electronics,234.35,15,2,199.2,398.4
788,453,135,1026,Electronics,619.72,10,1,557.75,557.75
789,454,557,1252,Beauty,25.5,0,3,25.5,76.5
790,455,1894,1214,Fashion,149.8,10,2,134.82,269.64
791,456,730,1194,Fashion,126.53,20,1,101.22,101.22
792,456,730,1016,Sports,90.22,15,3,76.69,230.07
793,456,730,1295,Home & Kitchen,216.98,0,3,216.98,650.94
794,456,730,1082,Home & Kitchen,157.04,20,1,125.63,125.63
795,457,901,1061,Fashion,26.24,25,1,19.68,19.68
796,457,901,1168,Books,24.22,15,1,20.59,20.59
797,457,901,1293,Beauty,113.61,15,2,96.57,193.14
798,457,901,1112,Beauty,105.13,15,1,89.36,89.36
799,458,1894,1073,Books,16.02,15,2,13.62,27.24
800,458,1894,1216,Books,35.46,10,1,31.91,31.91
801,459,857,1229,Beauty,112.22,10,1,101.0,101.0
802,460,1586,1006,Electronics,372.53,10,1,335.28,335.28
803,461,1850,1249,Books,34.65,10,1,31.18,31.18
804,462,1506,1147,Books,35.99,0,1,35.99,35.99
805,463,648,1172,Home & Kitchen,155.49,15,2,132.17,264.34
806,463,648,1019,Home & Kitchen,32.15,5,1,30.54,30.54
807,464,1137,1247,Electronics,121.1,25,2,90.82,181.64
808,464,1137,1115,Fashion,112.41,0,1,112.41,112.41
809,465,519,1047,Beauty,126.85,25,4,95.14,380.56
810,465,519,1014,Fashion,50.64,15,1,43.04,43.04
811,465,519,1293,Beauty,115.81,0,3,115.81,347.43
812,466,79,1126,Beauty,39.86,5,2,37.87,75.74
813,467,1937,1078,Sports,217.98,15,2,185.28,370.56
814,467,1937,1174,Fashion,162.93,10,2,146.64,293.28
815,468,323,1138,Electronics,868.88,20,3,695.1,2085.3
816,469,1814,1257,Beauty,59.56,10,1,53.6,53.6
817,470,478,1008,Books,19.16,20,1,15.33,15.33
818,470,478,1169,Sports,68.33,15,1,58.08,58.08
819,471,981,1059,Fashion,36.9,5,1,35.05,35.05
820,472,1557,1016,Sports,89.3,15,3,75.91,227.73
821,473,1551,1250,Beauty,27.02,5,5,25.67,128.35
822,474,1258,1189,Beauty,20.66,5,1,19.63,19.63
823,475,1001,1201,Fashion,17.64,10,1,15.88,15.88
824,476,422,1052,Sports,201.85,15,1,171.57,171.57
825,476,422,1142,Beauty,98.39,15,2,83.63,167.26
826,476,422,1057,Books,22.95,15,2,19.51,39.02
827,477,210,1165,Electronics,847.9,10,1,763.11,763.11
828,477,210,1089,Beauty,110.03,10,1,99.03,99.03
829,478,922,1244,Sports,128.1,5,3,121.69,365.07
830,478,922,1171,Sports,115.18,30,1,80.63,80.63
831,479,1013,1096,Sports,79.46,30,3,55.62,166.86
832,479,1013,1016,Sports,92.06,5,2,87.46,174.92
833,479,1013,1212,Fashion,161.49,0,1,161.49,161.49
834,480,1837,1189,Beauty,20.66,15,2,17.56,35.12
835,481,404,1208,Sports,113.03,20,1,90.42,90.42
836,481,404,1030,Home & Kitchen,62.97,0,4,62.97,251.88
837,482,714,1079,Home & Kitchen,154.15,5,1,146.44,146.44
838,482,714,1089,Beauty,110.03,10,1,99.03,99.03
839,483,1645,1267,Electronics,348.6,15,2,296.31,592.62
840,484,724,1212,Fashion,166.33,5,1,158.01,158.01
841,485,1303,1049,Fashion,36.43,15,3,30.97,92.91
842,486,625,1017,Sports,165.45,0,2,165.45,330.9
843,487,1275,1290,Electronics,523.03,15,1,444.58,444.58
844,487,1275,1076,Beauty,11.01,10,1,9.91,9.91
845,487,1275,1278,Sports,47.35,20,1,37.88,37.88
846,488,1748,1091,Books,24.78,0,1,24.78,24.78
847,489,1895,1214,Fashion,148.27,5,2,140.86,281.72
848,490,1197,1259,Sports,245.99,0,2,245.99,491.98
849,491,1413,1020,Beauty,104.48,5,1,99.26,99.26
850,491,1413,1259,Sports,243.48,10,1,219.13,219.13
851,492,1999,1264,Fashion,36.98,10,2,33.28,66.56
852,493,582,1260,Home & Kitchen,219.29,0,1,219.29,219.29
853,494,1615,1050,Fashion,182.2,30,2,127.54,255.08
854,494,1615,1276,Sports,76.9,20,2,61.52,123.04
855,495,1090,1098,Beauty,41.01,0,2,41.01,82.02
856,495,1090,1285,books,29.31,15,2,24.91,49.82
857,495,1090,1279,Fashion,54.89,20,3,43.91,131.73
858,495,1090,1125,Books,34.62,15,3,29.43,88.29
859,496,1652,1248,Electronics,174.19,30,1,121.93,121.93
860,497,105,1247,Electronics,121.1,15,2,102.93,205.86
861,498,1047,1247,Electronics,124.85,20,3,99.88,299.64
862,499,1932,1189,Beauty,19.46,10,1,17.51,17.51
863,500,1223,1007,Books,37.16,0,2,37.16,74.32
864,500,1223,1064,Electronics,191.2,20,1,152.96,152.96
865,501,1130,1110,Sports,60.32,10,4,54.29,217.16
866,501,1130,1233,Home & Kitchen,349.28,20,4,279.42,1117.68
867,501,1130,1174,Fashion,159.76,25,3,119.82,359.46
868,502,1464,1135,Beauty,39.77,10,1,35.79,35.79
869,502,1464,1085,Fashion,76.0,20,1,60.8,60.8
870,503,1116,1126,Beauty,39.86,5,2,37.87,75.74
871,503,1116,1179,Beauty,137.15,20,1,109.72,109.72
872,504,1300,1186,Beauty,104.37,20,4,83.5,334.0
873,504,1300,1255,Sports,111.19,5,1,105.63,105.63
874,505,498,1037,Home & Kitchen,47.32,20,1,37.86,37.86
875,506,1135,1074,Books,39.18,5,1,37.22,37.22
876,506,1135,1014,Fashion,46.78,10,2,42.1,84.2
877,506,1135,1195,Home & Kitchen,147.42,25,1,110.56,110.56
878,507,1810,1040,Sports,82.33,5,1,78.21,78.21
879,508,68,1025,Beauty,63.51,5,2,60.33,120.66
880,509,1368,1193,Books,28.66,20,3,22.93,68.79
881,510,860,1205,Fashion,111.1,5,1,105.54,105.54
882,511,939,1068,Beauty,64.86,25,1,48.64,48.64
883,512,860,1063,Books,41.62,10,1,37.46,37.46
884,512,860,1059,Fashion,35.49,10,3,31.94,95.82
885,513,728,1278,Sports,47.35,20,1,37.88,37.88
886,513,728,1033,Fashion,124.96,10,1,112.46,112.46
887,514,1660,1089,Beauty,111.13,0,1,111.13,111.13
888,515,300,1299,Home & Kitchen,46.02,0,5,46.02,230.1
